game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz,leaguegame,nitegame
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW30,"H,1,10,H30","0,4,3","KO:58,V09 RET:24,V21 TACK:4,8","K. Stepien kickoff 61 yards to the LK9, W. James return 12 yards to the LK21 (W. Lloyd;H. Ogrodowczyk).","V,1,10,V21",kick_off,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK21,"V,1,10,V21","1,1,4","PEN:V,FS,A,68,V16,N",PENALTY LK False Start (P. Sacramento) 5 yards to the LK16.,"V,1,15,V16",penalty,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,15,LK16,"V,1,15,V16","1,2,5","PASS:8,C,80,V18 TACK:19",J. Barlow pass complete to P. Eichhorn for 2 yards to the LK18 (D. Piatkowski).,"V,2,13,V18",pass,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,13,LK18,"V,2,13,V18","1,3,6","RUSH:22,V26, TACK:5",O. Bahr rush for 8 yards to the LK26 (G. Zec).,"V,3,5,V26",rush,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,5,LK26,"V,3,5,V26","1,4,7","PASS:8,C,13,V39 TACK:29,19","J. Barlow pass complete to A. Jallai for 13 yards to the LK39, 1ST DOWN LK (L. Steffen;D. Piatkowski).","V,1,10,V39",pass,pass,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK39,"V,1,10,V39","1,5,8","PASS:8,I,TM,*",J. Barlow pass incomplete.,"V,2,10,V39",pass,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,LK39,"V,2,10,V39","1,6,9","PASS:8,S,TM,V27 SACK:3",J. Barlow sacked for loss of 12 yards to the LK27 (S. Radji).,"V,3,22,V27",pass,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,22,LK27,"V,3,22,V27","1,7,10","PASS:8,C,22,V26 TACK:29",J. Barlow pass complete to O. Bahr for loss of 1 yard to the LK26 (L. Steffen).,"V,4,23,V26",pass,NA,NA,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,4,23,LK26,"V,4,23,V26","1,8,11","PUNT:9,H33 RET:1,H35 T:11:01 PEN:H,IC,A,TM,H25,N D:1,10 SPOT:H,H25,Y","F. Finke punt 41 yards to the PW33, D. Robinson return 2 yards to the PW35, clock 11:01, PENALTY PW Illegal Contact 10 yards to the PW25, 1st and 10, PW ball on PW25.","H,1,10,H25",punt,NA,11:01,0,NA,0,0,0,1,V,LK,"KO,1,15:00,21","PUNT,1,11:01,26",6,5,3:59,KO,1,15:00,LK21,PUNT,1,11:01,LK26,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW25,"H,1,10,H25","2,1,12","PASS:11,C,82,H34 TACK:23,24",J. Hansen pass complete to P. Banat for 9 yards to the PW34 (J. Sieveke;W. James).,"H,2,1,H34",pass,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,1,PW34,"H,2,1,H34","2,2,13","RUSH:7,H48, TACK:2","P. Pasqualini rush for 14 yards to the PW48, 1ST DOWN PW (J. Carrasco).","H,1,10,H48",rush,rush,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW48,"H,1,10,H48","2,3,14","RUSH:7,H45, TACK:2",P. Pasqualini rush for loss of 3 yards to the PW45 (J. Carrasco).,"H,2,13,H45",rush,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,13,PW45,"H,2,13,H45","2,4,15","PASS:11,C,16,V45 TACK:27,4",J. Hansen pass complete to W. Zieba for 10 yards to the LK45 (T. Kulok;R. Henrique).,"H,3,3,V45",pass,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,3,LK45,"H,3,3,V45","2,5,16","PASS:11,C,2,V36 TACK:24,49","J. Hansen pass complete to M. Stanley for 9 yards to the LK36, 1ST DOWN PW (W. James;A.J. Wentland).","H,1,10,V36",pass,pass,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK36,"H,1,10,V36","2,6,17","PASS:11,I,TM,*",J. Hansen pass incomplete.,"H,2,10,V36",pass,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,10,LK36,"H,2,10,V36","2,7,18","RUSH:7,V37, TACK:79",P. Pasqualini rush for loss of 1 yard to the LK37 (P. Mueller).,"H,3,11,V37",rush,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,11,LK37,"H,3,11,V37","2,8,19","PASS:11,S,TM,V45 SACK:49",J. Hansen sacked for loss of 8 yards to the LK45 (A.J. Wentland).,"H,4,19,V45",pass,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,4,19,LK45,"H,4,19,V45","2,9,20","PUNT:35,V08 DN:","K. Wis punt 37 yards to the LK8, downed.","V,1,10,V08",punt,NA,NA,0,NA,0,0,0,2,H,PW,"PUNT,1,11:01,25","PUNT,1,07:12,55",8,30,3:49,PUNT,1,11:01,PW25,PUNT,1,07:12,LK45,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK08,"V,1,10,V08","3,1,21",{DRIVE}:07:12,LEIPZIG KINGS drive start at 07:12.,"V,1,10,V08",NA,NA,07:12,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK08,"V,1,10,V08","3,2,22","RUSH:21,V08, TACK:8,4",D. McCants rush for no gain to the LK8 (H. Ogrodowczyk;W. Lloyd).,"V,2,10,V08",rush,NA,NA,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,LK08,"V,2,10,V08","3,3,23","RUSH:21,V12, TACK:9,4",D. McCants rush for 4 yards to the LK12 (M. Rouyer;W. Lloyd).,"V,3,6,V12",rush,NA,NA,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,6,LK12,"V,3,6,V12","3,4,24","PEN:V,FS,A,75,V07,N",PENALTY LK False Start (F. Lepper) 5 yards to the LK7.,"V,3,11,V07",penalty,NA,NA,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,11,LK07,"V,3,11,V07","3,5,25","RUSH:21,V08, TACK:93,3",D. McCants rush for 1 yard to the LK8 (D. Wesolowski;S. Radji).,"V,4,10,V08",rush,NA,NA,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,4,10,LK08,"V,4,10,V08","3,6,26","PUNT:9,V47 RET:1,V16 TACK:27,2","F. Finke punt 39 yards to the LK47, D. Robinson return 31 yards to the LK16 (T. Kulok;J. Carrasco).","H,1,10,V16",punt,NA,NA,0,NA,0,0,0,3,V,LK,"PUNT,1,07:12,8","PUNT,1,03:58,8",3,0,3:14,PUNT,1,07:12,LK08,PUNT,1,03:58,LK08,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK16,"H,1,10,V16","4,1,27",{DRIVE}:03:58,PANTHERS WROCLAW drive start at 03:58.,"H,1,10,V16",NA,NA,03:58,0,NA,0,0,0,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK16,"H,1,10,V16","4,2,28","PASS:11,I,82,*",J. Hansen pass incomplete to P. Banat.,"H,2,10,V16",pass,NA,NA,0,NA,0,0,0,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,10,LK16,"H,2,10,V16","4,3,29","PASS:11,I,2,* BRUP:2",J. Hansen pass incomplete to M. Stanley (J. Carrasco).,"H,3,10,V16",pass,NA,NA,0,NA,0,0,0,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,3,10,LK16,"H,3,10,V16","4,4,30","PASS:11,C,2,V00 T:03:46","J. Hansen pass complete to M. Stanley for 16 yards to the LK0, 1ST DOWN PW, TOUCHDOWN, clock 03:46.","H,1,10,V15",pass,pass,03:46,0,NA,1,0,6,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,LK15,"H,1,10,V15","4,5,31","PAT:K,58,G",K. Stepien kick attempt good.,"H,1,0,H30",pat,NA,NA,0,NA,1,0,7,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,0,PW30,"H,1,0,H30","4,6,32","KO:58,V03 RET:21,V16 TACK:8,9","K. Stepien kickoff 67 yards to the LK3, D. McCants return 13 yards to the LK16 (H. Ogrodowczyk;M. Rouyer).","V,1,10,V16",kick_off,NA,NA,0,NA,0,0,7,4,H,PW,"PUNT,1,03:58,84","TD,1,03:46,100",3,16,0:12,PUNT,1,03:58,LK16,TD,1,03:46,LK00,1,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK16,"V,1,10,V16","5,1,33",{DRIVE}:03:42,LEIPZIG KINGS drive start at 03:42.,"V,1,10,V16",NA,NA,03:42,0,NA,0,0,7,5,V,LK,"KO,1,03:42,16","PUNT,1,03:19,16",3,0,0:23,KO,1,03:42,LK16,PUNT,1,03:19,LK16,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,LK16,"V,1,10,V16","5,2,34","PASS:8,B,13,* BRUP:26",J. Barlow pass incomplete to A. Jallai (G. Lary).,"V,2,10,V16",pass,NA,NA,0,NA,0,0,7,5,V,LK,"KO,1,03:42,16","PUNT,1,03:19,16",3,0,0:23,KO,1,03:42,LK16,PUNT,1,03:19,LK16,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,LK16,"V,2,10,V16","5,3,35","PASS:8,D,22,*","J. Barlow pass incomplete to O. Bahr, dropped pass.","V,3,10,V16",pass,NA,NA,0,NA,0,0,7,5,V,LK,"KO,1,03:42,16","PUNT,1,03:19,16",3,0,0:23,KO,1,03:42,LK16,PUNT,1,03:19,LK16,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,3,10,LK16,"V,3,10,V16","5,4,36","PASS:8,D,81,*","J. Barlow pass incomplete to N. Baeumer, dropped pass.","V,4,10,V16",pass,NA,NA,0,NA,0,0,7,5,V,LK,"KO,1,03:42,16","PUNT,1,03:19,16",3,0,0:23,KO,1,03:42,LK16,PUNT,1,03:19,LK16,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,4,10,LK16,"V,4,10,V16","5,5,37","PUNT:9,H42 RET:1,H48 TACK:33","F. Finke punt 42 yards to the PW42, D. Robinson return 6 yards to the PW48 (P. Meissner).","H,1,10,H48",punt,NA,NA,0,NA,0,0,7,5,V,LK,"KO,1,03:42,16","PUNT,1,03:19,16",3,0,0:23,KO,1,03:42,LK16,PUNT,1,03:19,LK16,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW48,"H,1,10,H48","6,1,38",{DRIVE}:03:19,PANTHERS WROCLAW drive start at 03:19.,"H,1,10,H48",NA,NA,03:19,0,NA,0,0,7,6,H,PW,"PUNT,1,03:19,48","FUMB,1,02:43,47",2,-1,0:36,PUNT,1,03:19,PW48,FUMB,1,02:43,PW47,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,1,10,PW48,"H,1,10,H48","6,2,39","RUSH:7,V45, TACK:24,92",P. Pasqualini rush for 7 yards to the LK45 (W. James;A. Zetterberg).,"H,2,3,V45",rush,NA,NA,0,NA,0,0,7,6,H,PW,"PUNT,1,03:19,48","FUMB,1,02:43,47",2,-1,0:36,PUNT,1,03:19,PW48,FUMB,1,02:43,PW47,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,PW,2,3,LK45,"H,2,3,V45","6,3,40","RUSH:7,V49, FUMB:V,H47,28 TACK:7","P. Pasqualini rush for loss of 4 yards to the LK49, fumble by P. Pasqualini recovered by LK J. Dietze at PW47 (P. Pasqualini).","V,1,10,H47",rush,NA,NA,0,F,0,0,7,6,H,PW,"PUNT,1,03:19,48","FUMB,1,02:43,47",2,-1,0:36,PUNT,1,03:19,PW48,FUMB,1,02:43,PW47,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW47,"V,1,10,H47","7,1,41",{DRIVE}:02:43,LEIPZIG KINGS drive start at 02:43.,"V,1,10,H47",NA,NA,02:43,0,NA,0,0,7,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,1,10,PW47,"V,1,10,H47","7,2,42","PASS:8,I,11,* BRUP:1",J. Barlow pass incomplete to A. Dablé-Wolf (D. Robinson).,"V,2,10,H47",pass,NA,NA,0,NA,0,0,7,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA,Y,NA
2022_01_LK_PW,LK,PW,Leipzig Kings,Panthers Wroclaw,6/5/2022,Wroclaw,Stadion Olimpijski,15:00,18:03,3:03,3150,25 C,S 14,Sunny,K Walentynowicz,P Soczowka,E Walentynowicz,D Mijajlovic,B Marciniak,K Przybyla,E Christensen,LK,2,10,PW47,"V,2,10,H47","7,3,43","PASS:8,B,80,* BRUP:5",J. Barlow pass incomplete to P. Eichhorn (G. Zec).,"V,3,10,H47",pass,NA,NA,0,NA,0,0,7,7,V,LK,"FUMB,1,02:43,53","PUNT,1,01:36,53",3,0,1:07,FUMB,1,02:43,PW47,PUNT,1,01:36,PW47,NA,Y,NA
